ID,POS,CROUTE,PAIRING_START,DUTY_START_FLAG,DUTYDAY,REPORTING,STD,ETD,ATD,STA,ETA,ATA,DDLY,ADLY,S_BLOCK_TIME,A_BLOCK_TIME,PRED_BDDLY,PRED_BLOCK_TIME_DELAY,PRED_TAT_DELAY,DEP,ARR,LEG_FLT,LEGSTATUS,ACTYPE,TAIL,TAIL_SWAP,PAX,PREV_PAX,DOM_INT,Q_INDICATOR,C_INDICATOR,P_INDICATOR,DUTY_ID,SEQUENCE,SEQUENCE_REV,OPS_SEQUENCE_REV,IS_PART_OF_FDP,FIRST_LEG_DH,LAST_LEG_DH,PREV_ARR,ACTUAL_TAT,SCHEDULED_TAT,60_PCTL_BDDLY,70_PCTL_BDDLY,60_PCTL_ATAT,70_PCTL_ATAT,60_PCTL_ABT,70_PCTL_ABT,PREV_ARR_WINDOW,S_DEP_WINDOW,A_DEP_WINDOW,IS_HISTORICAL_DATA,CREATED_AT_IST,CREATED_AT_IST_DAY
64998,2,3909,2026-04-04,1,2026-04-04,2026-04-04T10:45:00Z,2026-04-04T11:45:00Z,,2026-04-04T11:46:00Z,2026-04-04T14:00:00Z,2026-04-04T14:23:00Z,2026-04-04T14:23:00Z,1,23,135,157,1,22,0,DEL,HYD,884,0,321,VTICM,0,0,,DOM,0,0,0,1,1,4,4,1,0,0,,0,0,0,3,0,0,150,159,,11,11,,2026-04-15T20:48:31Z,2026-04-15
38327,1,4681,2026-04-16,1,2026-04-16,2026-04-16T07:30:00Z,2026-04-16T08:30:00Z,,,2026-04-16T10:15:00Z,2026-04-16T10:15:00Z,,0,0,105,,-6,3,0,BLR,BOM,5051,0,321,VTNHO,0,1,,DOM,0,0,0,7,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,,2026-04-15T20:48:31Z,2026-04-15
65977,1,1199,2026-04-16,1,2026-04-16,2026-04-16T06:10:00Z,2026-04-16T06:55:00Z,,,2026-04-16T08:10:00Z,2026-04-16T08:05:00Z,,0,-5,75,,-15,-3,0,AMD,IDR,7173,0,ATR,VTIYY,0,0,,DOM,0,0,0,4,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
80210,2,1199,2026-04-16,1,2026-04-16,2026-04-16T06:10:00Z,2026-04-16T06:55:00Z,,,2026-04-16T08:10:00Z,2026-04-16T08:05:00Z,,0,-5,75,,-15,-3,0,AMD,IDR,7173,0,ATR,VTIYY,0,0,,DOM,0,0,0,6,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
56827,1,1199,2026-04-09,1,2026-04-09,2026-04-09T09:40:00Z,2026-04-09T10:25:00Z,,2026-04-09T10:17:00Z,2026-04-09T11:45:00Z,2026-04-09T11:31:00Z,2026-04-09T11:29:00Z,-8,-16,80,72,-8,-8,0,AMD,ISK,7115,0,ATR,VTIRK,0,0,,DOM,0,0,0,4,1,2,2,1,0,0,,0,0,-8,-8,0,0,72,74,,10,10,1,2026-04-15T20:48:31Z,2026-04-15
71977,2,1199,2026-04-09,1,2026-04-09,2026-04-09T09:40:00Z,2026-04-09T10:25:00Z,,2026-04-09T10:17:00Z,2026-04-09T11:45:00Z,2026-04-09T11:31:00Z,2026-04-09T11:29:00Z,-8,-16,80,72,-8,-8,0,AMD,ISK,7115,0,ATR,VTIRK,0,0,,DOM,0,0,0,4,1,2,2,1,0,0,,0,0,-8,-8,0,0,72,74,,10,10,,2026-04-15T20:48:31Z,2026-04-15
45594,1,4681,2026-04-11,1,2026-04-11,2026-04-11T07:30:00Z,2026-04-11T08:30:00Z,,2026-04-11T08:24:00Z,2026-04-11T10:15:00Z,2026-04-11T10:15:00Z,2026-04-11T10:14:00Z,-6,-1,105,110,-6,5,0,BLR,BOM,5051,0,321,VTNCX,0,1,,DOM,0,0,0,6,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,1,2026-04-15T20:48:31Z,2026-04-15
90906,2,4681,2026-04-13,1,2026-04-13,2026-04-13T07:30:00Z,2026-04-13T08:30:00Z,,2026-04-13T08:20:00Z,2026-04-13T10:15:00Z,2026-04-13T10:10:00Z,2026-04-13T10:08:00Z,-10,-7,105,108,-10,3,0,BLR,BOM,5051,0,321,VTNCF,0,1,,DOM,0,0,0,7,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,,2026-04-15T20:48:31Z,2026-04-15
35925,1,4681,2026-04-06,1,2026-04-06,2026-04-06T07:30:00Z,2026-04-06T08:30:00Z,,2026-04-06T08:29:00Z,2026-04-06T10:15:00Z,2026-04-06T10:21:00Z,2026-04-06T10:19:00Z,-1,4,105,110,-1,5,0,BLR,BOM,5051,0,321,VTIWT,0,1,,DOM,0,0,0,3,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,,2026-04-15T20:48:31Z,2026-04-15
64269,2,4681,2026-04-11,1,2026-04-11,2026-04-11T07:30:00Z,2026-04-11T08:30:00Z,,2026-04-11T08:24:00Z,2026-04-11T10:15:00Z,2026-04-11T10:15:00Z,2026-04-11T10:14:00Z,-6,-1,105,110,-6,5,0,BLR,BOM,5051,0,321,VTNCX,0,1,,DOM,0,0,0,2,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,,2026-04-15T20:48:31Z,2026-04-15
78919,2,4681,2026-04-06,1,2026-04-06,2026-04-06T07:30:00Z,2026-04-06T08:30:00Z,,2026-04-06T08:29:00Z,2026-04-06T10:15:00Z,2026-04-06T10:21:00Z,2026-04-06T10:19:00Z,-1,4,105,110,-1,5,0,BLR,BOM,5051,0,321,VTIWT,0,1,,DOM,0,0,0,3,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,,2026-04-15T20:48:31Z,2026-04-15
23744,1,4681,2026-04-14,1,2026-04-14,2026-04-14T07:30:00Z,2026-04-14T08:30:00Z,,2026-04-14T08:17:00Z,2026-04-14T10:15:00Z,2026-04-14T10:05:00Z,2026-04-14T10:03:00Z,-13,-12,105,106,-13,1,0,BLR,BOM,5051,0,321,VTNOA,0,1,,DOM,0,0,0,4,1,4,,1,1,0,,0,0,-6,-5,0,0,108,110,,8,8,1,2026-04-15T20:48:31Z,2026-04-15
80859,1,1199,2026-04-03,1,2026-04-03,2026-04-03T06:10:00Z,2026-04-03T06:55:00Z,,2026-04-03T06:47:00Z,2026-04-03T08:10:00Z,2026-04-03T08:00:00Z,2026-04-03T08:00:00Z,-8,-10,75,73,-8,-2,0,AMD,IDR,7173,0,ATR,VTIRS,0,0,,DOM,0,0,0,1,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
78812,2,1199,2026-04-04,1,2026-04-04,2026-04-04T06:10:00Z,2026-04-04T06:55:00Z,,2026-04-04T06:55:00Z,2026-04-04T08:10:00Z,2026-04-04T08:04:00Z,2026-04-04T08:03:00Z,0,-7,75,68,0,-7,0,AMD,IDR,7173,0,ATR,VTIYX,0,0,,DOM,0,0,0,1,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
30009,1,1199,2026-04-05,1,2026-04-05,2026-04-05T06:10:00Z,2026-04-05T06:55:00Z,,2026-04-05T06:35:00Z,2026-04-05T08:10:00Z,2026-04-05T07:48:00Z,2026-04-05T07:50:00Z,-20,-20,75,75,-20,0,0,AMD,IDR,7173,0,ATR,VTIYG,0,0,,DOM,0,0,0,1,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
76960,2,1199,2026-04-05,1,2026-04-05,2026-04-05T06:10:00Z,2026-04-05T06:55:00Z,,2026-04-05T06:35:00Z,2026-04-05T08:10:00Z,2026-04-05T07:48:00Z,2026-04-05T07:50:00Z,-20,-20,75,75,-20,0,0,AMD,IDR,7173,0,ATR,VTIYG,0,0,,DOM,0,0,0,1,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
88517,2,1199,2026-04-10,1,2026-04-10,2026-04-10T06:10:00Z,2026-04-10T06:55:00Z,,2026-04-10T06:44:00Z,2026-04-10T08:10:00Z,2026-04-10T08:03:00Z,2026-04-10T08:00:00Z,-11,-10,75,76,-11,1,0,AMD,IDR,7173,0,ATR,VTIYF,0,0,,DOM,0,0,0,2,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
37566,1,1199,2026-04-07,1,2026-04-07,2026-04-07T06:10:00Z,2026-04-07T06:55:00Z,,2026-04-07T06:53:00Z,2026-04-07T08:10:00Z,2026-04-07T08:10:00Z,2026-04-07T08:10:00Z,-2,0,75,77,-2,2,0,AMD,IDR,7173,0,ATR,VTIYD,0,0,,DOM,0,0,0,3,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
89626,2,1199,2026-04-07,1,2026-04-07,2026-04-07T06:10:00Z,2026-04-07T06:55:00Z,,2026-04-07T06:53:00Z,2026-04-07T08:10:00Z,2026-04-07T08:10:00Z,2026-04-07T08:10:00Z,-2,0,75,77,-2,2,0,AMD,IDR,7173,0,ATR,VTIYD,0,0,,DOM,0,0,0,3,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
85872,2,1199,2026-04-12,1,2026-04-12,2026-04-12T06:10:00Z,2026-04-12T06:55:00Z,,2026-04-12T06:35:00Z,2026-04-12T08:10:00Z,2026-04-12T07:40:00Z,2026-04-12T07:39:00Z,-20,-31,75,64,-20,-11,0,AMD,IDR,7173,0,ATR,VTIYX,0,0,,DOM,0,0,0,3,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
82998,2,1199,2026-04-11,1,2026-04-11,2026-04-11T06:10:00Z,2026-04-11T06:55:00Z,,2026-04-11T06:43:00Z,2026-04-11T08:10:00Z,2026-04-11T07:49:00Z,2026-04-11T07:47:00Z,-12,-23,75,64,-12,-11,0,AMD,IDR,7173,0,ATR,VTIYE,0,0,,DOM,0,0,0,3,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
88517,2,1199,2026-04-10,1,2026-04-11,2026-04-11T14:50:00Z,2026-04-11T15:35:00Z,,2026-04-11T15:39:00Z,2026-04-11T17:10:00Z,2026-04-11T17:40:00Z,2026-04-11T17:38:00Z,4,28,95,119,4,24,0,HYD,ISK,7136,0,ATR,VTIYO,0,0,,DOM,0,0,0,3,1,4,4,1,0,0,,0,0,3,7,0,0,112,112,,15,15,,2026-04-15T20:48:31Z,2026-04-15
30009,1,1199,2026-04-12,1,2026-04-12,2026-04-12T06:10:00Z,2026-04-12T06:55:00Z,,2026-04-12T06:35:00Z,2026-04-12T08:10:00Z,2026-04-12T07:40:00Z,2026-04-12T07:39:00Z,-20,-31,75,64,-20,-11,0,AMD,IDR,7173,0,ATR,VTIYX,0,0,,DOM,0,0,0,4,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,1,2026-04-15T20:48:31Z,2026-04-15
49568,1,1199,2026-04-13,1,2026-04-13,2026-04-13T06:10:00Z,2026-04-13T06:55:00Z,,2026-04-13T06:38:00Z,2026-04-13T08:10:00Z,2026-04-13T07:54:00Z,2026-04-13T07:53:00Z,-17,-17,75,75,-17,0,0,AMD,IDR,7173,0,ATR,VTIYO,0,0,,DOM,0,0,0,4,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,1,2026-04-15T20:48:31Z,2026-04-15
89626,2,1199,2026-04-07,1,2026-04-08,2026-04-08T14:50:00Z,2026-04-08T15:35:00Z,,2026-04-08T15:37:00Z,2026-04-08T17:10:00Z,2026-04-08T17:35:00Z,2026-04-08T17:34:00Z,2,24,95,117,2,22,0,HYD,ISK,7136,0,ATR,VTIYE,0,0,,DOM,0,0,0,4,1,4,4,1,0,0,,0,0,3,7,0,0,112,112,,15,15,,2026-04-15T20:48:31Z,2026-04-15
37566,1,1199,2026-04-07,1,2026-04-08,2026-04-08T14:50:00Z,2026-04-08T15:35:00Z,,2026-04-08T15:37:00Z,2026-04-08T17:10:00Z,2026-04-08T17:35:00Z,2026-04-08T17:34:00Z,2,24,95,117,2,22,0,HYD,ISK,7136,0,ATR,VTIYE,0,0,,DOM,0,0,0,4,1,4,4,1,0,0,,0,0,3,7,0,0,112,112,,15,15,1,2026-04-15T20:48:31Z,2026-04-15
82998,2,1199,2026-04-11,1,2026-04-12,2026-04-12T14:50:00Z,2026-04-12T15:35:00Z,,2026-04-12T15:29:00Z,2026-04-12T17:10:00Z,2026-04-12T17:23:00Z,2026-04-12T17:21:00Z,-6,11,95,112,-6,17,0,HYD,ISK,7136,0,ATR,VTIRQ,0,0,,DOM,0,0,0,4,1,4,4,1,0,0,,0,0,3,7,0,0,112,112,,15,15,,2026-04-15T20:48:31Z,2026-04-15
71977,2,1199,2026-04-09,1,2026-04-10,2026-04-10T14:50:00Z,2026-04-10T15:35:00Z,,2026-04-10T15:31:00Z,2026-04-10T17:10:00Z,2026-04-10T17:26:00Z,2026-04-10T17:23:00Z,-4,13,95,112,-4,17,0,HYD,ISK,7136,0,ATR,VTIRE,0,0,,DOM,0,0,0,5,1,4,4,1,0,0,,0,0,3,7,0,0,112,112,,15,15,,2026-04-15T20:48:31Z,2026-04-15
67038,2,1199,2026-04-13,1,2026-04-13,2026-04-13T06:10:00Z,2026-04-13T06:55:00Z,,2026-04-13T06:38:00Z,2026-04-13T08:10:00Z,2026-04-13T07:54:00Z,2026-04-13T07:53:00Z,-17,-17,75,75,-17,0,0,AMD,IDR,7173,0,ATR,VTIYO,0,0,,DOM,0,0,0,5,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
78812,2,1199,2026-04-14,1,2026-04-14,2026-04-14T06:10:00Z,2026-04-14T06:55:00Z,,2026-04-14T06:35:00Z,2026-04-14T08:10:00Z,2026-04-14T07:39:00Z,2026-04-14T07:36:00Z,-20,-34,75,61,-20,-14,0,AMD,IDR,7173,0,ATR,VTIRO,0,0,,DOM,0,0,0,5,1,4,4,1,0,0,,0,0,-15,-13,0,0,72,72,,6,6,,2026-04-15T20:48:31Z,2026-04-15
56827,1,1199,2026-04-09,1,2026-04-10,2026-04-10T14:50:00Z,2026-04-10T15:35:00Z,,2026-04-10T15:31:00Z,2026-04-10T17:10:00Z,2026-04-10T17:26:00Z,2026-04-10T17:23:00Z,-4,13,95,112,-4,17,0,HYD,ISK,7136,0,ATR,VTIRE,0,0,,DOM,0,0,0,5,1,4,4,1,0,0,,0,0,3,7,0,0,112,112,,15,15,1,2026-04-15T20:48:31Z,2026-04-15
38327,1,4681,2026-04-16,0,2026-04-16,,2026-04-16T16:55:00Z,,,2026-04-16T19:15:00Z,2026-04-16T19:00:00Z,,0,-15,140,,0,-14,-10,AMD,BLR,863,0,320,VTIOH,0,0,0,DOM,0,0,0,7,4,1,1,1,0,0,AMD,0,55,0,0,45,51,126,126,16,16,16,,2026-04-15T20:48:31Z,2026-04-15
45594,1,4681,2026-04-11,0,2026-04-11,,2026-04-11T16:55:00Z,,2026-04-11T16:43:00Z,2026-04-11T19:15:00Z,2026-04-11T18:48:00Z,2026-04-11T18:49:00Z,-12,-26,140,126,0,-14,-2,AMD,BLR,863,0,320,VTIAX,0,0,0,DOM,0,0,0,6,4,1,1,1,0,0,AMD,53,55,0,0,39,41,126,126,15,16,16,1,2026-04-15T20:48:31Z,2026-04-15
90906,2,4681,2026-04-13,0,2026-04-13,,2026-04-13T16:55:00Z,,2026-04-13T16:40:00Z,2026-04-13T19:15:00Z,2026-04-13T18:42:00Z,2026-04-13T18:42:00Z,-15,-33,140,122,0,-18,-18,AMD,BLR,863,0,320,VTIIP,0,0,0,DOM,0,0,0,7,4,1,1,1,0,0,AMD,37,55,0,0,45,51,126,126,16,16,16,,2026-04-15T20:48:31Z,2026-04-15
64269,2,4681,2026-04-11,0,2026-04-11,,2026-04-11T16:55:00Z,,2026-04-11T16:43:00Z,2026-04-11T19:15:00Z,2026-04-11T18:48:00Z,2026-04-11T18:49:00Z,-12,-26,140,126,0,-14,-2,AMD,BLR,863,0,320,VTIAX,0,0,0,DOM,0,0,0,2,4,1,1,1,0,0,AMD,53,55,0,0,39,41,126,126,15,16,16,,2026-04-15T20:48:31Z,2026-04-15
23744,1,4681,2026-04-14,0,2026-04-14,,2026-04-14T16:55:00Z,,2026-04-14T16:49:00Z,2026-04-14T19:15:00Z,2026-04-14T18:54:00Z,2026-04-14T18:54:00Z,-6,-21,140,125,0,-15,-18,AMD,BLR,863,0,320,VTIWZ,0,0,0,DOM,0,0,0,4,4,1,1,1,0,0,AMD,37,55,0,0,45,51,126,126,16,16,16,1,2026-04-15T20:48:31Z,2026-04-15
39854,1,3909,2026-04-09,0,2026-04-09,,2026-04-09T20:00:00Z,,2026-04-09T20:06:00Z,2026-04-09T21:20:00Z,2026-04-09T21:20:00Z,2026-04-09T21:23:00Z,6,3,80,77,0,-3,6,UDR,DEL,6229,0,320,VTIAR,0,0,0,DOM,0,0,0,4,4,1,1,1,0,0,UDR,41,35,0,0,33,36,81,81,19,20,20,1,2026-04-15T20:48:31Z,2026-04-15
65977,1,1199,2026-04-16,0,2026-04-16,,2026-04-16T12:05:00Z,,,2026-04-16T13:55:00Z,2026-04-16T13:55:00Z,,0,0,110,,0,0,6,ISK,HYD,7137,0,ATR,VTIRS,0,0,0,DOM,0,0,0,4,4,1,1,1,0,0,ISK,0,20,0,0,26,29,,,11,12,12,,2026-04-15T20:48:31Z,2026-04-15
80210,2,1199,2026-04-16,0,2026-04-16,,2026-04-16T12:05:00Z,,,2026-04-16T13:55:00Z,2026-04-16T13:55:00Z,,0,0,110,,0,0,6,ISK,HYD,7137,0,ATR,VTIRS,0,0,0,DOM,0,0,0,6,4,1,1,1,0,0,ISK,0,20,0,0,26,29,,,11,12,12,,2026-04-15T20:48:31Z,2026-04-15
30009,1,1199,2026-04-05,0,2026-04-05,,2026-04-05T12:05:00Z,,2026-04-05T11:46:00Z,2026-04-05T13:55:00Z,2026-04-05T13:28:00Z,2026-04-05T13:30:00Z,-19,-25,110,104,0,-6,11,ISK,HYD,7137,0,ATR,VTIYG,0,0,0,DOM,0,0,0,1,4,1,1,1,0,0,ISK,31,20,0,0,26,29,114,115,11,12,11,,2026-04-15T20:48:31Z,2026-04-15
76960,2,1199,2026-04-05,0,2026-04-05,,2026-04-05T12:05:00Z,,2026-04-05T11:46:00Z,2026-04-05T13:55:00Z,2026-04-05T13:28:00Z,2026-04-05T13:30:00Z,-19,-25,110,104,0,-6,11,ISK,HYD,7137,0,ATR,VTIYG,0,0,0,DOM,0,0,0,1,4,1,1,1,0,0,ISK,31,20,0,0,26,29,114,115,11,12,11,,2026-04-15T20:48:31Z,2026-04-15
88517,2,1199,2026-04-10,0,2026-04-10,,2026-04-10T12:05:00Z,,2026-04-10T11:59:00Z,2026-04-10T13:55:00Z,2026-04-10T14:04:00Z,2026-04-10T14:03:00Z,-6,8,110,124,0,14,11,ISK,HYD,7137,0,ATR,VTIYF,0,0,0,DOM,0,0,0,2,4,1,1,1,0,0,ISK,31,20,0,0,26,29,114,115,11,12,11,,2026-04-15T20:48:31Z,2026-04-15
67038,2,1199,2026-04-13,0,2026-04-13,,2026-04-13T12:05:00Z,,2026-04-13T11:56:00Z,2026-04-13T13:55:00Z,2026-04-13T13:50:00Z,2026-04-13T13:50:00Z,-9,-5,110,114,0,4,15,ISK,HYD,7137,0,ATR,VTIYO,0,0,0,DOM,0,0,0,5,4,1,1,1,0,0,ISK,35,20,0,0,26,29,114,115,11,12,11,,2026-04-15T20:48:31Z,2026-04-15
49568,1,1199,2026-04-13,0,2026-04-13,,2026-04-13T12:05:00Z,,2026-04-13T11:56:00Z,2026-04-13T13:55:00Z,2026-04-13T13:50:00Z,2026-04-13T13:50:00Z,-9,-5,110,114,0,4,15,ISK,HYD,7137,0,ATR,VTIYO,0,0,0,DOM,0,0,0,4,4,1,1,1,0,0,ISK,35,20,0,0,26,29,114,115,11,12,11,1,2026-04-15T20:48:31Z,2026-04-15
